"","SubID","MarkerID","AnnotType","Page","Xlocation","Ylocation","Xdim","Ydim","Filename","Annotation","Duration.sec","Consent"
"4298",8006,"T10","Text",6,0.3688322,0.5337213,0.6095806,0.02700732,"ann__2013_09_11_11_52_18.(null)","Eg. peak CAP increased from 0mV to 5.84mV as stimulus strength increased from 0V to 3V.",NA,"Yes"
"4299",8006,"T10","Text",3,0.1900699,0.5652986,0.3423108,0.02700732,"","brief description of equipement set up is sufficient",NA,"Yes"
"4300",8006,"T10","Freehand",3,0.1576891,0.2956225,0.4507607,0.2212218,"annot__2013_09_11_11_46_22.png","Annotation",NA,"Yes"
"4301",8006,"T10","Text",6,0.3680099,0.5226006,0.598273,0.02700732,"ann__2013_09_11_11_52_17.(null)","Will need to back up your answer using actual data values (ie. numbers) from your results.",NA,"Yes"
"4302",8006,"T10","Text",3,0.5575658,0.4314535,0.2364309,0.02700732,"","integrate materials into methods!!",NA,"Yes"
"4303",8006,"T10","Highlight",6,0.0101768,0.2215482,0.8305921,0.2597469,"annot__2013_09_11_11_51_59.png","Annotation",NA,"Yes"
"4304",8006,"T10","Text",6,0.2846423,0.7394534,0.5540707,0.02700732,"","Good. definition of compound action potential? what does the peak CAP refers to?",NA,"Yes"
"4305",8006,"T10","Text",3,0.631065,0.6459234,0.2775494,0.02700732,"","no suitable positive controls for this exp",NA,"Yes"
"4306",8006,"T10","Text",2,0.077611,0.8063135,0.8028372,0.05560331,"ann__2013_09_11_11_37_46.(null)","Figure legend should include : dependent and independent variables. tissue (sciatic nerve of Bufo marinus). mean of three replicates and correct units. I have included a template of a standard figure legend in your osmosis feedback. so please refer to it.",NA,"Yes"
"4307",8006,"T10","Freehand",2,0.344264,0.7479299,0.2708676,0.05917782,"annot__2013_09_11_11_38_05.png","Annotation",NA,"Yes"
"4308",8006,"T10","Text",3,0.5940584,0.2852962,0.05037007,0.02700732,"","CAP",NA,"Yes"
"4309",8006,"T10","Freehand",4,0.136102,0.3246812,0.4266036,0.1469516,"annot__2013_09_11_11_49_27.png","Annotation",NA,"Yes"
"4310",8006,"T10","Text",6,0.2486636,0.2207539,0.04009046,0.02700732,"","ms",NA,"Yes"
"4311",8006,"T10","Text",5,0.3473478,0.1920927,0.1212993,0.02700732,"","no need for this",NA,"Yes"
"4312",8006,"T10","Text",5,0.1341489,0.2349868,0.7843339,0.04130532,"ann__2013_09_11_11_51_27.(null)","Remember to refer the reader back to the relevant table/figure that showed the data. Eg (refer to table 1) or...as seen in Figure 1.",NA,"Yes"
"4313",8006,"T10","Freehand",2,0.3267887,0.7626251,0.5191201,0.03217049,"annot__2013_09_11_11_37_53.png","Annotation",NA,"Yes"
"4314",8006,"T10","Text",4,0.1823602,0.526839,0.339227,0.02700732,"","what does the blue and red line represent? units?",NA,"Yes"
"4315",8006,"T10","Text",2,0.3411801,0.7530931,0.03700658,0.02700732,"","(V)",NA,"Yes"
"4316",8006,"T10","Freehand",6,0.1865116,0.176699,0.05029099,0.107571,"annot__2013_09_11_11_51_37.png","Annotation",NA,"Yes"
"4317",8006,"T10","Text",6,0.0205592,0.4288693,0.8028372,0.05560331,"ann__2013_09_11_11_51_51.(null)","Figure legend should include : dependent and independent variables. tissue (sciatic nerve of Bufo marinus). mean of three replicates and correct units. I have included a template of a standard figure legend in your osmosis feedback. so please refer to it.",NA,"Yes"
"4318",8006,"T10","Text",7,0.1881168,0.1548895,0.598273,0.02700732,"ann__2013_09_11_11_52_54.(null)","Will need to back up your answer using actual data values (ie. numbers) from your results.",NA,"Yes"
"4319",8006,"T10","Text",4,0.5251851,0.4521717,0.04728619,0.02700732,"","(oC)",NA,"Yes"
"4320",8006,"T10","Text",7,0.4055305,0.3006496,0.2518503,0.02700732,"ann__2013_09_11_11_56_45.(null)","Some misunderstanding in answer..",NA,"Yes"
"4321",8006,"T10","Text",7,0.2646999,0.3808773,0.57463,0.05560331,"ann__2013_09_11_11_56_47.(null)","Low temp = CAP velocity decreases. CAP last for a longer duration of time. increasing probability of CAP exciting the next node of Ranvier - less signal degradation. improving symptoms of multiple sclerosis.",NA,"Yes"
"4322",8006,"T10","Text",4,0.0780222,0.3270642,0.05037007,0.02700732,"","CAP",NA,"Yes"
"4323",8006,"T10","Highlight",5,0.109889,0.1408583,0.8372738,0.06712115,"annot__2013_09_11_11_51_16.png","Annotation",NA,"Yes"
"4324",8006,"T10","Text",7,0.02055922,0.2621244,0.9354441,0.04130532,"","explain how temperature affects the kinetic energy of Na and K ions. speed of channels opening their gates. speed of influx of Na. how quickly axons reach threshold and AP generated",NA,"Yes"
"4325",8007,"T03","Recording",5,0.6795504,0.8041266,30,30,"annot__2013_09_06_10_30_48.m4a","Annotation 5",25,"Yes"
"4326",8007,"T03","Text",7,0.6404879,0.2540489,0.2453399,0.03600977,"","Great discussion section.",NA,"Yes"
"4327",8007,"T03","Recording",3,0.718613,0.3300438,30,30,"annot__2013_09_06_10_28_23.m4a","Annotation 2",7,"Yes"
"4328",8007,"T03","Recording",6,0.5530427,0.7451465,30,30,"ann__2013_09_06_10_33_26.m4a","Q6",32,"Yes"
"4329",8007,"T03","Text",5,0.3410088,0.6140162,0.08086623,0.03600977,"","Good.",NA,"Yes"
"4330",8007,"T03","Recording",5,0.6836623,0.3931917,30,30,"annot__2013_09_06_10_29_19.m4a","Annotation 3",12,"Yes"
"4331",8007,"T03","Recording",2,0.6877741,0.6961659,30,30,"annot__2013_09_06_10_28_14.m4a","Annotation 1",3,"Yes"
"4332",8007,"T03","Recording",6,0.6918859,0.5592724,30,30,"annot__2013_09_06_10_32_37.m4a","Annotation 6",33,"Yes"
"4333",8008,"T01","Text",3,0.1377467,0.5100926,0.3011924,0.02700732,"ann__2013_09_05_12_49_24.(null)","Mention what voltage and interval you used",NA,"Yes"
"4334",8008,"T01","Highlight",2,0.6762953,0.7832778,0.07606908,0.03375915,"annot__2013_09_05_12_46_01.png","Annotation",NA,"Yes"
"4335",8008,"T01","Text",6,0.2544028,0.7125572,0.6907895,0.0984973,"ann__2013_09_05_01_33_42.(null)","Cooling is a treatment for multiple sclerosis. Multiple sclerosis is a autoimmune disease which cause the immune cells to target the myelin sheaths around the axons which then disrupts saltatory conduction. This causes the signal to decay as it spends more time travelling along the axon due to resistance. Cooling reduces decay by prolonging action potentials in the nerve and therefore increases the odds of it reaching other neurons without decaying completely. However. cooling will decrease the response times of these nerves (latency). ",NA,"Yes"
"4336",8008,"T01","Text",5,0.1639597,0.5872735,0.2775494,0.02700732,"ann__2013_09_05_01_31_07.(null)","Citation to support your point is missing",NA,"Yes"
"4337",8008,"T01","Text",6,0.3345739,0.6254004,0.1953125,0.02700732,"","No websites as references ",NA,"Yes"
"4338",8008,"T01","Text",4,0.131065,0.1145802,0.520148,0.04130532,"ann__2013_09_05_01_06_59.(null)","You were supposed to have 2 line graphs here; hypothesis confirmed and not confirmed ",NA,"Yes"
"4339",8008,"T01","Text",3,0.1418586,0.4735532,0.286801,0.04130532,"ann__2013_09_05_12_46_31.(null)","Mention you kept the interval and voltage constant ",NA,"Yes"
"4340",8008,"T01","Text",4,0.2888569,0.4394625,0.2446546,0.02700732,"ann__2013_09_05_01_28_22.(null)","Include units behind each variable ",NA,"Yes"
"4341",8008,"T01","Text",4,0.1952097,0.08360113,0.2220395,0.02700732,"","Mention it's a prediction graph ",NA,"Yes"
"4342",8008,"T01","Text",6,0.2473945,0.3169484,0.3988487,0.02700732,"ann__2013_09_05_01_33_18.(null)","Bring in results as evidence to support answer to question ",NA,"Yes"
"4343",8008,"T01","Text",3,0.1885279,0.1574086,0.2508224,0.02700732,"","Mention it's a comparative analysis ",NA,"Yes"
"4344",8008,"T01","Text",2,0.6901727,0.7717599,0.06887335,0.02700732,"","Sciatic ",NA,"Yes"
"4345",8008,"T01","Text",1,0.6219162,0.3228964,0.2107319,0.02700732,"ann__2013_09_05_12_37_43.(null)","of the cane toad sciatic nerve",NA,"Yes"
"4346",8008,"T01","Freehand",6,0.0918116,0.2940915,0.1390055,0.4517911,"annot__2013_09_05_01_33_37.png","Annotation",NA,"Yes"
"4347",8008,"T01","Text",4,0.2564762,0.1455592,0.2446546,0.02700732,"ann__2013_09_05_01_14_14.(null)","Include units behind each variable ",NA,"Yes"
"4348",8008,"T01","Text",3,0.1413446,0.537497,0.6188322,0.02700732,"ann__2013_09_05_12_56_30.(null)","Mention you repeated your experiment and got the mean values and plotted them in a graph ",NA,"Yes"
"4349",8008,"T01","Text",4,0.1233552,0.3103833,0.8141447,0.04130532,"ann__2013_09_05_01_21_39.(null)","Good to bring in some numbers or state some obvious patterns; decrease was more pronounced from 4 to 22 than from 22 to 40 ",NA,"Yes"
"4350",8009,"T05","Recording",6,0.6103344,0.4618343,30,30,"annot__2013_09_08_11_04_39.m4a","Annotation 2",110,"Yes"
"4351",8009,"T05","Recording",4,0.77892,0.6195109,30,30,"annot__2013_09_08_10_59_46.m4a","Annotation 1",66,"Yes"
"4352",8010,"T13","Text",5,0.1705387,0.7131752,0.3063322,0.02700732,"","However you need to discuss this possibility",NA,"Yes"
"4353",8010,"T13","Text",5,0.1946957,0.2647742,0.09354441,0.02700732,"","Compound",NA,"Yes"
"4354",8010,"T13","Text",5,0.5540707,0.3775696,0.2837171,0.02700732,"ann__2013_08_31_04_54_23.(null)","N=? What was the number of replicates?",NA,"Yes"
"4355",8010,"T13","Text",5,0.1706415,0.7330337,0.2261513,0.02700732,"ann__2013_08_28_11_51_53.(null)","Nerve origin/ size; human errors",NA,"Yes"
"4356",8010,"T13","Text",2,0.3119861,0.7618308,0.2837171,0.02700732,"ann__2013_08_31_04_52_30.(null)","N=? What was the number of replicates?",NA,"Yes"
"4357",8010,"T13","Freehand",5,0.8962788,0.5161806,0.05037007,0.135831,"annot__2013_08_28_11_51_31.png","Annotation",NA,"Yes"
"4358",8010,"T13","Freehand",6,0.1417557,0.6401618,0.1269531,0.135831,"annot__2013_08_28_11_57_25.png","Annotation",NA,"Yes"
"4359",8010,"T13","Text",3,0.5560239,0.8472868,0.182977,0.02700732,"","Strength of stimulus (mV)",NA,"Yes"
"4360",8010,"T13","Text",3,0.1382607,0.3401053,0.4461349,0.02700732,"ann__2013_08_31_04_52_56.(null)","The hypothesis is missing the subject (in B. marines sciatic nerve) ",NA,"Yes"
"4361",8010,"T13","Text",6,0.2341694,0.5805869,0.416324,0.05560331,"ann__2013_08_28_11_56_34.(null)","Inappropriate reference - you are not allowed to use websites as references. Use only: lecture notes. books or journal papers",NA,"Yes"
"4362",8010,"T13","Text",2,0.5479029,0.7300575,0.04934211,0.02700732,"ann__2013_08_31_04_52_27.(null)","(mV)",NA,"Yes"
"4363",8010,"T13","Text",2,0.5247739,0.2475001,0.1387747,0.06990131,"ann__2013_08_28_11_44_41.(null)","Not sure what you did wrong this response seems to be too high",NA,"Yes"
"4364",8010,"T13","Text",5,0.3274055,0.3728036,0.1788651,0.02700732,"ann__2013_08_31_04_54_26.(null)","B. marinus sciatic nerve ",NA,"Yes"
"4365",8010,"T13","Text",6,0.6268503,0.196924,0.3525905,0.05560331,"ann__2013_08_29_12_01_53.(null)","I assume you used lecture notes and or the book to make these comments - why did you not cite them in the text here",NA,"Yes"
"4366",8010,"T13","Text",6,0.02210115,0.726347,0.1274671,0.05560331,"ann__2013_08_29_12_01_44.(null)","I did not see this reference cited in the text",NA,"Yes"
"4367",8010,"T13","Text",3,0.1474095,0.6908032,0.1233553,0.02700732,"","Peak of CAP (V)",NA,"Yes"
"4368",8010,"T13","Text",6,0.02724095,0.6628004,0.157278,0.02700732,"ann__2013_08_28_11_56_33.(null)","Not a good reference",NA,"Yes"
"4369",8010,"T13","Text",5,0.5431744,0.8557581,0.286801,0.02700732,"","I think the nerve was not warmed enough",NA,"Yes"
"4370",8010,"T13","Text",6,0.026727,0.1151077,0.1326069,0.05560331,"ann__2013_08_28_11_54_10.(null)","Effect on channel kinetics",NA,"Yes"
"4371",8010,"T13","Text",1,0.1418586,0.3455349,0.4461349,0.02700732,"ann__2013_08_31_04_52_03.(null)","The hypothesis is missing the subject (in B. marines sciatic nerve) ",NA,"Yes"
"4372",8010,"T13","Text",3,0.5828536,0.4608439,0.2425987,0.06990131,"ann__2013_08_28_11_46_20.(null)","Nerve dissection was first then the nerve was exposed to diff temp 25. 37 and 4 degree Celsius respectively ",NA,"Yes"
"4373",8013,"T04","Recording",7,0.8227797,0.5855505,30,30,"annot__2013_09_08_09_56_00.m4a","Annotation 17",26,"Yes"
"4374",8013,"T04","Text",4,0.0682566,0.4521714,0.6510416,0.03600977,"","Not good scientific writing. Just say something like ""a graph depicting...""",NA,"Yes"
"4375",8013,"T04","Highlight",4,0.06277414,0.4971836,0.1267818,0.04660087,"annot__2013_09_08_09_47_15.png","Annotation",NA,"Yes"
"4376",8013,"T04","Highlight",7,0.04564148,0.1126576,0.5386513,0.3055535,"annot__2013_09_08_09_53_29.png","Annotation",NA,"Yes"
"4377",8013,"T04","Highlight",7,0.2217654,0.1476083,0.4413377,0.4066985,"annot__2013_09_08_09_54_59.png","Annotation",NA,"Yes"
"4378",8013,"T04","Recording",3,0.07373906,0.5445136,30,30,"annot__2013_09_08_09_45_31.m4a","Annotation 5",53,"Yes"
"4379",8013,"T04","Recording",6,0.08264805,0.196527,30,30,"annot__2013_09_08_09_51_44.m4a","Annotation 10",7,"Yes"
"4380",8013,"T04","Text",3,0.5911458,0.3586397,0.1864035,0.03600977,"","Good hypotheses ",NA,"Yes"
"4381",8013,"T04","Text",7,0.4794407,0.1597881,0.1315789,0.03600977,"","Reference ?",NA,"Yes"
"4382",8013,"T04","Text",7,0.4876644,0.5378906,0.2891996,0.03600977,"","Reference for that statement? ",NA,"Yes"
"4383",8013,"T04","Recording",7,0.6343201,0.4145042,30,30,"annot__2013_09_08_09_54_13.m4a","Annotation 14",13,"Yes"
"4384",8013,"T04","Text",7,0.05386515,0.1094803,0.1233553,0.03600977,"","Great work",NA,"Yes"
"4385",8013,"T04","Recording",4,0.5164474,0.5925035,30,30,"annot__2013_09_08_09_49_11.m4a","Annotation 8",33,"Yes"
"4386",8014,"T04","Recording",7,0.1443257,0.7290601,30,30,"annot__2013_09_08_10_06_44.m4a","Annotation 9",32,"Yes"
"4387",8014,"T04","Recording",7,0.1319901,0.585021,30,30,"annot__2013_09_08_10_05_29.m4a","Annotation 8",40,"Yes"
"4388",8014,"T04","Recording",4,0.04317434,0.280066,30,30,"ann__2013_09_08_09_59_57.m4a","Annotation 10",7,"Yes"
"4389",8014,"T04","Recording",7,0.1086897,0.4494549,30,30,"annot__2013_09_08_10_04_06.m4a","Annotation 7",15,"Yes"
"4390",8014,"T04","Recording",3,0.05962171,0.4889103,30,30,"ann__2013_09_08_09_59_05.m4a","Annotation 5",53,"Yes"
"4391",8014,"T04","Recording",7,0.09909541,0.2318076,30,30,"annot__2013_09_08_10_03_21.m4a","Annotation 6",33,"Yes"
"4392",8015,"T10","Text",2,0.2167968,0.7240999,0.2323191,0.02700732,"","Avoid using this in legends/ titles",NA,"Yes"
"4393",8015,"T10","Text",2,0.1187295,0.8357038,0.8028372,0.05560331,"ann__2013_09_11_06_37_58.(null)","Figure legend should include : dependent and independent variables. tissue (sciatic nerve of Bufo marinus). mean of three replicates and correct units. I have included a template of a standard figure legend in your osmosis feedback. so please refer to it.",NA,"Yes"
"4394",8015,"T10","Text",6,0.5815822,0.136283,0.1017681,0.02700732,"ann__2013_09_11_06_53_07.(null)","References?",NA,"Yes"
"4395",8015,"T10","Text",6,0.3758819,0.124577,0.05653783,0.02700732,"ann__2013_09_11_06_52_57.(null)","Good",NA,"Yes"
"4396",8015,"T10","Highlight",1,0.4043997,0.3268681,0.3782895,0.05123448,"annot__2013_09_11_06_37_19.png","Annotation",NA,"Yes"
"4397",8015,"T10","Text",1,0.4152961,0.3348114,0.338199,0.04130532,"ann__2013_09_11_06_37_11.(null)","include tissue and species of animal the  tissue is obtained",NA,"Yes"
"4398",8015,"T10","Text",5,0.2249882,0.7486907,0.6136925,0.04130532,"ann__2013_09_11_06_51_16.(null)","Diameter of axons. number of axons in nerve. speed of transmission. degree of myelination..",NA,"Yes"
"4399",8015,"T10","Text",6,0.4009912,0.08063786,0.1726974,0.02700732,"","which ions specifically?",NA,"Yes"
"4400",8015,"T10","Text",2,0.05900489,0.5628504,0.3094161,0.02700732,"","Peak compound action potential. Be specific",NA,"Yes"
"4401",8015,"T10","Freehand",3,0.1556332,0.287282,0.6728002,0.2311509,"annot__2013_09_11_06_38_26.png","Annotation",NA,"Yes"
"4402",8015,"T10","Text",3,0.814042,0.2769557,0.09354441,0.02700732,"","Compound",NA,"Yes"
"4403",8015,"T10","Text",5,0.0384998,0.6345573,0.911801,0.04130532,"","Answer is on the right track.define what compound action potential is. what does the peak CAP refers to. what causes the plateau in Fg 2? References??",NA,"Yes"
"4404",8015,"T10","Text",3,0.5781251,0.8830318,0.04009046,0.02700732,"","oC",NA,"Yes"
"4405",8015,"T10","Text",3,0.2260485,0.499369,0.2045642,0.02700732,"","What exactly was recorded?",NA,"Yes"
"4406",8015,"T10","Freehand",3,0.8315173,0.320644,0.02364309,0.02819883,"annot__2013_09_11_06_38_07.png","Annotation",NA,"Yes"
"4407",8015,"T10","Text",3,0.1900699,0.7098672,0.0442023,0.02700732,"","Of?",NA,"Yes"
"4408",8015,"T10","Freehand",3,0.2332442,0.3953113,0.6465872,0.1199443,"annot__2013_09_11_06_40_37.png","Annotation",NA,"Yes"
"4409",8015,"T10","Freehand",2,0.1561472,0.5850917,0.0416324,0.2021578,"annot__2013_09_11_06_37_47.png","Annotation",NA,"Yes"
"4410",8015,"T10","Text",3,0.4393503,0.384985,0.5088404,0.02700732,"","Scientific name of animal. stimulus strength. number of replicates. controls?",NA,"Yes"
"4411",8015,"T10","Text",3,0.8623561,0.4389997,0.06270559,0.02700732,"","Units?",NA,"Yes"
"4412",8015,"T10","Freehand",3,0.1972656,0.7201936,0.3926809,0.2013634,"annot__2013_09_11_06_40_52.png","Annotation",NA,"Yes"
"4413",8015,"T10","Freehand",5,0.1448396,0.1082906,0.2801192,0.2545837,"annot__2013_09_11_06_41_36.png","Annotation",NA,"Yes"
"4414",8015,"T10","Text",6,0.1567319,0.2847644,0.57463,0.05560331,"ann__2013_09_11_06_43_31.(null)","Low temp = CAP velocity decreases. CAP last for a longer duration of time. increasing probability of CAP exciting the next node of Ranvier - less signal degradation. improving symptoms of multiple sclerosis.",NA,"Yes"
"4415",8015,"T10","Freehand",3,0.8957648,0.4413826,0.007195724,0.005560332,"annot__2013_09_11_06_40_45.png","Annotation",NA,"Yes"
"4416",8015,"T10","Text",5,0.3698602,0.4787247,0.6095806,0.02700732,"ann__2013_09_11_06_44_33.(null)","Eg. peak CAP increased from 0mV to 5.84mV as stimulus strength increased from 0V to 3V.",NA,"Yes"
"4417",8015,"T10","Text",5,0.5135258,0.7286232,0.4111842,0.02700732,"","avoid including experimental errors as reasons for variations.",NA,"Yes"
"4418",8015,"T10","Text",5,0.3683524,0.4647872,0.598273,0.02700732,"ann__2013_09_11_06_44_33.(null)","Will need to back up your answer using actual data values (ie. numbers) from your results.",NA,"Yes"
"4419",8015,"T10","Text",6,0.1639771,0.2764334,0.8264803,0.04130532,"","Answer is correct but need to be able to explain how are symptoms of multiple sclerosis decreased as body temp decreases.",NA,"Yes"
"4420",8015,"T10","Text",5,0.1688564,0.8524134,0.598273,0.02700732,"ann__2013_09_11_06_48_20.(null)","Will need to back up your answer using actual data values (ie. numbers) from your results.",NA,"Yes"
"4421",8015,"T10","Freehand",6,0.1879447,0.07507756,0.2182944,0.2172425,"annot__2013_09_11_06_52_06.png","Annotation",NA,"Yes"
"4422",8015,"T10","Text",5,0.02621284,0.3781654,0.8028372,0.05560331,"ann__2013_09_11_06_41_31.(null)","Figure legend should include : dependent and independent variables. tissue (sciatic nerve of Bufo marinus). mean of three replicates and correct units. I have included a template of a standard figure legend in your osmosis feedback. so please refer to it.",NA,"Yes"
"4423",8015,"T10","Text",4,0.5400905,0.06731731,0.103824,0.02700732,"","Sciatic nerve",NA,"Yes"
"4424",8015,"T10","Text",4,0.3221628,0.3016456,0.1593339,0.02700732,"","Reference to table 5?",NA,"Yes"
"4425",8015,"T10","Freehand",4,0.4593956,0.08082097,0.07915299,0.04130532,"annot__2013_09_11_06_41_07.png","Annotation",NA,"Yes"
"4426",8016,"T05","Recording",5,0.1456963,0.8417251,30,30,"annot__2013_09_08_02_58_19.m4a","Annotation 5",2,"Yes"
"4427",8016,"T05","Recording",6,0.8234649,0.4623638,30,30,"annot__2013_09_08_02_59_13.m4a","Annotation 6",27,"Yes"
"4428",8016,"T05","Recording",5,0.1491228,0.4323788,30,30,"annot__2013_09_08_02_55_48.m4a","Annotation 3",13,"Yes"
"4429",8016,"T05","Recording",5,0.1292489,0.6892131,30,30,"annot__2013_09_08_02_57_47.m4a","Annotation 4",5,"Yes"
"4430",8016,"T05","Recording",4,0.8405976,0.6910009,30,30,"annot__2013_09_08_02_54_44.m4a","Annotation 1",6,"Yes"
"4431",8016,"T05","Recording",5,0.1121162,0.2147315,30,30,"annot__2013_09_08_02_55_21.m4a","Annotation 2",5,"Yes"
"4432",8017,"T01","Text",6,0.7749795,0.6342043,0.1953125,0.02700732,"","No websites as references ",NA,"Yes"
"4433",8017,"T01","Text",3,0.2738487,0.1395361,0.2508224,0.02700732,"","Mention it's a comparative analysis ",NA,"Yes"
"4434",8017,"T01","Highlight",3,0.3524877,0.3440768,0.1773232,0.2204274,"annot__2013_09_04_04_06_55.png","Annotation",NA,"Yes"
"4435",8017,"T01","Text",6,0.2749795,0.7533544,0.6907895,0.0984973,"ann__2013_09_04_04_38_34.(null)","Cooling is a treatment for multiple sclerosis. Multiple sclerosis is a autoimmune disease which cause the immune cells to target the myelin sheaths around the axons which then disrupts saltatory conduction. This causes the signal to decay as it spends more time travelling along the axon due to resistance. Cooling reduces decay by prolonging action potentials in the nerve and therefore increases the odds of it reaching other neurons without decaying completely. However. cooling will decrease the response times of these nerves (latency). ",NA,"Yes"
"4436",8017,"T01","Text",3,0.113384,0.3643323,0.2323191,0.02700732,"","Methods has to be in past tense ",NA,"Yes"
"4437",8017,"T01","Freehand",6,0.06260279,0.3085277,0.2019942,0.4877205,"annot__2013_09_04_04_38_01.png","Annotation",NA,"Yes"
"4438",8017,"T01","Text",2,0.1448396,0.67644,0.4893092,0.02700732,"","Check axis label. put a text box with appropriate labels over this in word.",NA,"Yes"
"4439",8017,"T01","Highlight",3,0.4958881,0.4926171,0.3073602,0.03614216,"annot__2013_09_04_04_07_04.png","Annotation",NA,"Yes"
"4440",8017,"T01","Text",6,0.1982936,0.2982014,0.6291118,0.02700732,"","Cooling does not decrease the number of action potential but the rate in which it is being fired.",NA,"Yes"
"4441",8017,"T01","Freehand",2,0.1520354,0.5517297,0.5612665,0.1445686,"annot__2013_09_04_03_56_55.png","Annotation",NA,"Yes"
"4442",8017,"T01","Text",1,0.6085526,0.410273,0.09251645,0.0984973,"ann__2013_09_04_03_53_25.(null)","Include the plateau bit into hypothesis ",NA,"Yes"
"4443",8017,"T01","Text",3,0.2883429,0.1018053,0.2446546,0.02700732,"ann__2013_09_04_03_59_03.(null)","Include units behind each variable ",NA,"Yes"
"4444",8017,"T01","Freehand",3,0.1247944,0.3512258,0.7082648,0.09293697,"annot__2013_09_04_04_01_20.png","Annotation",NA,"Yes"
"4445",8017,"T01","Text",3,0.2332442,0.8401378,0.1398026,0.02700732,"","Axis label missing ",NA,"Yes"
"4446",8017,"T01","Text",3,0.09354441,0.5053264,0.3011924,0.04130532,"ann__2013_09_04_04_18_15.(null)","Mention what voltage and interval you used and mention you kept those constant ",NA,"Yes"
"4447",8017,"T01","Freehand",1,0.6583059,0.3626131,0.2179276,0.1584695,"annot__2013_09_04_03_53_10.png","Annotation",NA,"Yes"
"4448",8017,"T01","Text",5,0.2311883,0.7667928,0.6013569,0.02700732,"","Why is there a difference? Different peak due to different amount of neurons in bundle etc.",NA,"Yes"
"4449",8017,"T01","Highlight",3,0.2851562,0.4914256,0.3983347,0.07188714,"annot__2013_09_04_04_17_43.png","Annotation",NA,"Yes"
"4450",8017,"T01","Freehand",3,0.6845189,0.4600495,0.1110197,0.04329115,"annot__2013_09_04_04_07_00.png","Annotation",NA,"Yes"
"4451",8017,"T01","Text",4,0.4039885,0.1149774,0.2446546,0.02700732,"ann__2013_09_04_04_23_16.(null)","Include units behind each variable ",NA,"Yes"
"4452",8017,"T01","Text",5,0.186986,0.6671039,0.3515625,0.02700732,"","Describe why you think there is a decrease in peak.",NA,"Yes"
"4453",8017,"T01","Text",3,0.7170025,0.5545752,0.2251234,0.05560331,"ann__2013_09_04_04_14_23.(null)","Not really important to mention. summarise the sentences to 1 at most .",NA,"Yes"
"4454",8017,"T01","Freehand",3,0.6099918,0.518433,0.04214638,0.03852515,"annot__2013_09_04_04_16_52.png","Annotation",NA,"Yes"
"4455",8017,"T01","Freehand",3,0.4275288,0.5065179,0.04266036,0.05679481,"annot__2013_09_04_04_17_44.png","Annotation",NA,"Yes"
"4456",8017,"T01","Text",3,0.4938322,0.3456655,0.3567023,0.02700732,"","Delete this and integrate the materials into methods ",NA,"Yes"
"4457",8017,"T01","Text",4,0.2142269,0.1268923,0.1469984,0.02700732,"","Missing blue graph ",NA,"Yes"
"4458",8017,"T01","Text",3,0.4753289,0.5386884,0.1706415,0.04130532,"","Mention it's a negative .  control ",NA,"Yes"
"4459",8017,"T01","Text",3,0.6516242,0.5339224,0.1089638,0.02700732,"","Not a control ",NA,"Yes"
"4460",8017,"T01","Freehand",3,0.7975946,0.4934115,0.05602385,0.06434098,"annot__2013_09_04_04_14_17.png","Annotation",NA,"Yes"
"4461",8021,"T01","Freehand",6,0.86544,0.3728687,0.01284951,0.0107235,"annot__2013_09_05_03_54_41.png","Annotation",NA,"Yes"
"4462",8021,"T01","Freehand",6,0.1201686,0.2358462,0.06630345,0.06473815,"annot__2013_09_05_03_47_33.png","Annotation",NA,"Yes"
"4463",8021,"T01","Highlight",6,0.1582031,0.1194764,0.7498972,0.140597,"annot__2013_09_05_03_47_31.png","Annotation",NA,"Yes"
"4464",8021,"T01","Text",5,0.1751641,0.6595578,0.7360197,0.05560331,"","Doesn't really answer the question. it's asking why is there an increase in peak as stimulus increases. There are different types of neurons in nerve bundle with different thresholds. therefore increasing stimulus strength increases the number of AP being fired in the nerve ",NA,"Yes"
"4465",8021,"T01","Text",6,0.1742393,0.4638199,0.8059211,0.02541866,"ann__2013_09_05_03_49_21.(null)","To improve. predefine scientific jargon before using them (such as what are myelin sheaths?) define what is the function of nerves and link that to how loss of myelin will lead to neurological problems.",NA,"Yes"
"4466",8021,"T01","Text",6,0.1850329,0.275563,0.2775494,0.02700732,"ann__2013_09_05_03_47_08.(null)","Citation to support your point is missing",NA,"Yes"
"4467",8021,"T01","Text",6,0.2054893,0.7601061,0.3299753,0.02700732,"","No websites (especially Wikipedia) as reference.",NA,"Yes"
"4468",8021,"T01","Text",4,0.2933799,0.2897306,0.078125,0.02700732,"","Methods",NA,"Yes"
"4469",8021,"T01","Text",4,0.261102,0.4307248,0.2446546,0.02700732,"ann__2013_09_05_02_00_00.(null)","Include units behind each variable ",NA,"Yes"
"4470",8021,"T01","Freehand",6,0.553968,0.342684,0.3320312,0.03256766,"annot__2013_09_05_03_54_34.png","Annotation",NA,"Yes"
"4471",8021,"T01","Freehand",4,0.3005756,0.2619289,0.07349918,0.04527698,"annot__2013_09_05_01_52_06.png","Annotation",NA,"Yes"
"4472",8021,"T01","Highlight",5,0.6331209,0.397825,0.08429276,0.03296482,"annot__2013_09_05_02_00_08.png","Annotation",NA,"Yes"
